order_item_id,order_id,menu_item_id,item_name,category,quantity,unit_price_eur,unit_cost_eur,line_revenue_eur,line_cost_eur,line_profit_eur
12676,4711,14,Steak Plate,Main,3,21.0,10.5,63.0,31.5,31.5
12677,4711,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12678,4712,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
12679,4712,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12680,4713,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12681,4713,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12682,4713,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12683,4714,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
12684,4714,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12685,4715,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12686,4715,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
12687,4716,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12688,4716,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12689,4716,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12690,4716,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12691,4716,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
12692,4717,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
12693,4718,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
12694,4718,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12695,4718,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12696,4718,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
12697,4718,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
12698,4719,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12699,4719,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12700,4719,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12701,4720,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12702,4720,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12703,4720,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12704,4720,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12705,4720,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
12706,4721,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12707,4721,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12708,4721,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12709,4722,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12710,4722,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12711,4723,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12712,4724,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12713,4724,11,Fries,Sides,2,4.0,1.1,8.0,2.2,5.8
12714,4724,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12715,4725,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12716,4726,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12717,4727,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
12718,4727,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
12719,4727,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12720,4728,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12721,4729,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12722,4729,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
12723,4730,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12724,4730,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12725,4730,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12726,4730,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12727,4730,20,Lemonade,Drinks,2,3.0,0.9,6.0,1.8,4.2
12728,4731,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12729,4731,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12730,4731,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12731,4732,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12732,4732,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12733,4732,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12734,4732,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
12735,4733,1,Margherita Pizza,Pizza,1,9.5,3.2,0.0,3.2,0.0
12736,4734,7,Caesar Salad,Salad,3,8.5,2.9,25.5,8.7,16.8
12737,4734,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12738,4734,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12739,4734,10,Beef Burger,Burger,3,11.5,4.6,34.5,13.8,20.7
12740,4735,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
12741,4735,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12742,4735,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12743,4735,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12744,4736,12,Garlic Bread,Sides,2,4.5,1.3,0.0,2.6,0.0
12745,4736,20,Lemonade,Drinks,1,3.0,0.9,0.0,0.9,0.0
12746,4737,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12747,4738,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12748,4738,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12749,4738,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12750,4738,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12751,4739,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12752,4740,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
12753,4741,9,Chicken Burger,Burger,3,10.0,3.9,30.0,11.7,18.3
12754,4741,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12755,4741,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12756,4742,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
12757,4742,22,Beer,Drinks,2,4.5,1.4,9.0,2.8,6.2
12758,4742,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12759,4743,19,Coke,Drinks,2,2.5,0.7,5.0,1.4,3.6
12760,4744,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12761,4744,17,Chocolate Cake,Dessert,2,5.0,1.7,10.0,3.4,6.6
12762,4745,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12763,4745,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12764,4746,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
12765,4746,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
12766,4746,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12767,4747,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12768,4747,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12769,4748,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
12770,4748,12,Garlic Bread,Sides,2,4.5,1.3,9.0,2.6,6.4
12771,4748,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12772,4749,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12773,4749,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12774,4750,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12775,4750,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12776,4751,7,Caesar Salad,Salad,2,8.5,2.9,17.0,5.8,11.2
12777,4751,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12778,4751,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12779,4751,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12780,4751,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12781,4752,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12782,4752,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12783,4752,22,Beer,Drinks,2,4.5,1.4,9.0,2.8,6.2
12784,4753,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12785,4753,12,Garlic Bread,Sides,2,4.5,1.3,9.0,2.6,6.4
12786,4753,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
12787,4753,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12788,4754,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12789,4754,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12790,4755,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12791,4755,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
12792,4755,21,Coffee,Drinks,2,2.8,0.6,5.6,1.2,4.4
12793,4755,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12794,4755,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12795,4756,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12796,4756,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12797,4757,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12798,4757,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12799,4758,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12800,4758,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12801,4759,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12802,4759,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12803,4759,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12804,4760,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12805,4760,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12806,4761,16,Tiramisu,Dessert,2,5.5,1.9,11.0,3.8,7.2
12807,4761,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12808,4761,12,Garlic Bread,Sides,2,4.5,1.3,9.0,2.6,6.4
12809,4762,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12810,4762,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12811,4762,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12812,4763,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
12813,4763,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12814,4763,22,Beer,Drinks,2,4.5,1.4,9.0,2.8,6.2
12815,4764,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12816,4764,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
12817,4764,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
12818,4764,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
12819,4765,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12820,4766,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12821,4766,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12822,4766,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12823,4766,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12824,4767,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12825,4767,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12826,4768,1,Margherita Pizza,Pizza,1,9.5,3.2,0.0,3.2,0.0
12827,4768,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,0.0,9.0,0.0
12828,4768,10,Beef Burger,Burger,1,11.5,4.6,0.0,4.6,0.0
12829,4768,13,Grilled Salmon,Main,2,16.5,7.8,0.0,15.6,0.0
12830,4768,3,Veggie Pizza,Pizza,2,10.5,3.8,0.0,7.6,0.0
12831,4769,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12832,4769,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12833,4769,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12834,4770,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12835,4770,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
12836,4771,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
12837,4771,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12838,4772,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
12839,4773,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12840,4774,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12841,4774,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12842,4774,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12843,4775,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12844,4775,15,Chicken Wrap,Main,2,9.5,3.6,19.0,7.2,11.8
12845,4775,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12846,4776,3,Veggie Pizza,Pizza,2,10.5,3.8,21.0,7.6,13.4
12847,4776,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
12848,4777,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12849,4777,21,Coffee,Drinks,2,2.8,0.6,5.6,1.2,4.4
12850,4777,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12851,4777,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
12852,4778,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12853,4778,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12854,4778,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
12855,4779,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12856,4780,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12857,4780,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12858,4780,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12859,4780,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12860,4780,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
12861,4781,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12862,4781,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
12863,4781,2,Pepperoni Pizza,Pizza,2,11.5,4.0,23.0,8.0,15.0
12864,4781,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12865,4782,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12866,4782,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12867,4782,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12868,4783,15,Chicken Wrap,Main,2,9.5,3.6,19.0,7.2,11.8
12869,4783,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
12870,4783,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12871,4784,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12872,4784,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
12873,4785,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12874,4785,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12875,4786,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12876,4786,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12877,4786,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12878,4787,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12879,4787,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12880,4788,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12881,4788,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12882,4788,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12883,4789,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12884,4789,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
12885,4789,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12886,4789,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12887,4790,7,Caesar Salad,Salad,2,8.5,2.9,17.0,5.8,11.2
12888,4790,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12889,4790,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12890,4791,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12891,4791,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12892,4791,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
12893,4792,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12894,4793,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12895,4794,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12896,4794,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
12897,4794,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12898,4794,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12899,4795,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12900,4795,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12901,4795,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12902,4795,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12903,4796,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12904,4796,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12905,4797,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12906,4797,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
12907,4797,11,Fries,Sides,2,4.0,1.1,8.0,2.2,5.8
12908,4797,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
12909,4798,6,Lasagna,Pasta,2,13.5,5.1,27.0,10.2,16.8
12910,4799,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12911,4800,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
12912,4800,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12913,4801,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12914,4802,4,Spaghetti Bolognese,Pasta,2,12.0,4.5,24.0,9.0,15.0
12915,4802,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12916,4802,18,Cheesecake,Dessert,3,5.5,1.8,16.5,5.4,11.1
12917,4802,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12918,4803,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12919,4803,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12920,4803,21,Coffee,Drinks,3,2.8,0.6,8.4,1.8,6.6
12921,4804,10,Beef Burger,Burger,2,11.5,4.6,23.0,9.2,13.8
12922,4805,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12923,4805,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12924,4805,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12925,4805,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12926,4806,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
12927,4807,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12928,4807,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12929,4807,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12930,4808,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12931,4808,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12932,4808,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12933,4809,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12934,4809,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12935,4810,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12936,4811,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12937,4811,22,Beer,Drinks,1,4.5,1.4,4.5,1.4,3.1
12938,4812,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12939,4812,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12940,4812,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12941,4813,9,Chicken Burger,Burger,2,10.0,3.9,20.0,7.8,12.2
12942,4813,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
12943,4813,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12944,4814,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12945,4814,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12946,4815,21,Coffee,Drinks,1,2.8,0.6,2.8,0.6,2.2
12947,4815,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12948,4815,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12949,4816,18,Cheesecake,Dessert,2,5.5,1.8,11.0,3.6,7.4
12950,4816,6,Lasagna,Pasta,1,13.5,5.1,13.5,5.1,8.4
12951,4817,7,Caesar Salad,Salad,2,8.5,2.9,0.0,5.8,0.0
12952,4817,17,Chocolate Cake,Dessert,2,5.0,1.7,0.0,3.4,0.0
12953,4817,12,Garlic Bread,Sides,1,4.5,1.3,0.0,1.3,0.0
12954,4817,6,Lasagna,Pasta,1,13.5,5.1,0.0,5.1,0.0
12955,4817,7,Caesar Salad,Salad,1,8.5,2.9,0.0,2.9,0.0
12956,4818,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12957,4818,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12958,4819,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12959,4819,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12960,4819,15,Chicken Wrap,Main,3,9.5,3.6,28.5,10.8,17.7
12961,4820,8,Greek Salad,Salad,1,9.0,3.1,9.0,3.1,5.9
12962,4820,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12963,4820,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12964,4821,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12965,4821,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12966,4822,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12967,4822,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12968,4822,7,Caesar Salad,Salad,1,8.5,2.9,8.5,2.9,5.6
12969,4822,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12970,4822,16,Tiramisu,Dessert,1,5.5,1.9,5.5,1.9,3.6
12971,4823,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12972,4823,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12973,4823,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
12974,4824,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12975,4825,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12976,4825,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12977,4825,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12978,4826,1,Margherita Pizza,Pizza,1,9.5,3.2,9.5,3.2,6.3
12979,4826,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12980,4826,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12981,4827,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12982,4828,19,Coke,Drinks,1,2.5,0.7,2.5,0.7,1.8
12983,4828,18,Cheesecake,Dessert,1,5.5,1.8,5.5,1.8,3.7
12984,4828,14,Steak Plate,Main,2,21.0,10.5,42.0,21.0,21.0
12985,4828,3,Veggie Pizza,Pizza,1,10.5,3.8,10.5,3.8,6.7
12986,4828,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12987,4829,9,Chicken Burger,Burger,1,10.0,3.9,10.0,3.9,6.1
12988,4829,4,Spaghetti Bolognese,Pasta,1,12.0,4.5,12.0,4.5,7.5
12989,4829,12,Garlic Bread,Sides,1,4.5,1.3,4.5,1.3,3.2
12990,4829,10,Beef Burger,Burger,1,11.5,4.6,11.5,4.6,6.9
12991,4829,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12992,4830,2,Pepperoni Pizza,Pizza,1,11.5,4.0,11.5,4.0,7.5
12993,4830,20,Lemonade,Drinks,1,3.0,0.9,3.0,0.9,2.1
12994,4830,17,Chocolate Cake,Dessert,1,5.0,1.7,5.0,1.7,3.3
12995,4831,14,Steak Plate,Main,1,21.0,10.5,21.0,10.5,10.5
12996,4832,21,Coffee,Drinks,2,2.8,0.6,5.6,1.2,4.4
12997,4832,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
12998,4832,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
12999,4833,8,Greek Salad,Salad,2,9.0,3.1,18.0,6.2,11.8
13000,4834,11,Fries,Sides,1,4.0,1.1,4.0,1.1,2.9
13001,4835,5,Penne Alfredo,Pasta,2,11.0,4.2,22.0,8.4,13.6
13002,4835,5,Penne Alfredo,Pasta,1,11.0,4.2,11.0,4.2,6.8
13003,4835,13,Grilled Salmon,Main,2,16.5,7.8,33.0,15.6,17.4
13004,4836,15,Chicken Wrap,Main,1,9.5,3.6,9.5,3.6,5.9
13005,4836,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
13006,4836,13,Grilled Salmon,Main,1,16.5,7.8,16.5,7.8,8.7
